tweet_id,Tweet,class
neu-GG-Tweet-9670,forgot turn espresso machin morningsighguess breakfast go wait not happi,1
neu-GG-Tweet-9706,hurt smile,0
neu-GG-Tweet-8766,boo I am sorri stupid eyeswhi import anyway,1
neu-GG-Tweet-6128,my sister kitti eva three babykitten yesterday someth wrong need go vet,1
neu-GG-Tweet-9514,watch dun dun duuun I am go tidi room coursework remaind day bad time,1
neu-GG-Tweet-10593,dang near snow snow flurri sandal boot crazi,1
neu-GG-Tweet-8839,it great day london bit hour nearli hour home,0
pos-MG-10043,omg game event much fun workahhh relief,0
neu-GG-Tweet-8653,wait go dentist wonder flippin cold go to go feel poorli,1
neu-GG-Tweet-9110,sunni windi rain did not last long,1
neu-568812654346653000,ok cool need listen dre snoop en rout la that would shame,0
pos-MG-10130,quotwhen go to get boyfriendsquot quynh nhu nguyen lol ili quynh nhu love peac corylanerã¯â¿â½ httptumblrcomxrmwadp,0
neu-GG-Tweet-11650,tire,1
neu-GG-Tweet-11699,ball they fill mani girltalk dancer,0
neu-GG-Tweet-6330,whi video play skip jump,0
pos-MG-13346,of cours parti last night kid kid take someth rest do not want feel bad hun,1
neu-GG-Tweet-10063,cri cri cri act get epic scene I am weak small,1
pos-MG-9515,ahh wink good stuff lol,0
neu-GG-Tweet-10830,nasti noseble did not help httpwwwetsycomforumsthreadphpthreadidamppag made sad,1
neu-GG-Tweet-7563,damn blast cold,1
neu-GG-Tweet-11626,my word processor doe not work so type crap stupid email,1
pos-MG-13789,need look good paid onesto steal,0
neu-568843464361713000,well mine sure are not anyth write home,0
neu-GG-Tweet-6260,ate mani oreo yesterday feel sick today,1
neu-GG-Tweet-8342,visit weekend comput musuem open saturday last time came close,1
pos-MG-13325,happi today good friday panic happi,0
pos-MG-11720,alreadi work issu dept said call directli issu guess,1
neu-GG-Tweet-8117,gahhh thi twitter app fail,1
pos-MG-9550,it my birthday woohoo three year join old fart club,0
neu-GG-Tweet-7693,ugh today go bad,1
pos-MG-9163,cool set promoalbumtour,0
neu-GG-Tweet-7517,love nice weather sinc yesterday allergi start act,0
pos-MG-11041,no need sit long wiggl danc lol,0
neu-GG-Tweet-8273,think life horribl,1
pos-MG-10831,play demi taylor song guitar jammin sister love play quotdont forgetquot amp quotforev alwaysquot,0
pos-MG-11613,you are welcom realli good,0
neu-GG-Tweet-8753,ah well win lose would have nice bet winner wish hors,0
neu-GG-Tweet-7377,I have given go doctorb sick time one month rather annoy,1
neu-568269180153274000,pr class would luv know who is charg twitter how mani peopl write tweet,0
pos-MG-10750,be nobl keep btw shift mathurada mill weekendso catch next week lunch,0
pos-MG-11239,hmmsbi onlin slow todayexactli whn want fastthat condit alway appli btw,1
neu-GG-Tweet-6265,awww whitestrip stay,0
neu-GG-Tweet-8701,simba alreadi miss salli amp zac httpappsfacebookcomcatbookprofileview,1
pos-MG-10960,wonder ff meant hehe thank love,0
pos-MG-11467,hey shaker man good see ya twitter,0
pos-MG-10634,oh cool you come seattl show,0
pos-MG-12143,move weekend bought section today so excit thank muc tbl mama son cook dinn moi,0
neu-GG-Tweet-9717,raster symbolog unpredict keep randomli decid display colour grmph,1
neu-569265728408440000,sure hope guy get dc speak tomorrow amp amp I am win,0
neu-569275378331717000,what is current check bag price polici fli come week could not find anyth de,0
pos-MG-10247,good luck buddi,0
pos-MG-10323,orang awesom payday tomorrow mean new dress allstar can not wait stoke,0
pos-MG-13855,today gooood day enjoy fun thank boo,0
pos-MG-9809,shut fuck jerri got bunt end,1
neu-GG-Tweet-7759,onc librari work yep guess filiocht bhï¿½il essay feel banish aw place forev,1
neu-GG-Tweet-6683,deal ill murph pliplup whatev the water one bare level,1
pos-MG-9406,happi bday mate weekend give pressi sunday,0
pos-MG-12909,sum ppl smh twitter talk ppl get know vibe go frm smh ju go wthe flow smh lol,0
neu-GG-Tweet-8638,you know go long week wake think saturday,1
neu-GG-Tweet-8826,egg hatch squirtl flamethrow goddamn weepinbel wrap sleep powder reaaal use,0
neu-GG-Tweet-7077,yeah know sometim feel like world come,1
neu-GG-Tweet-6979,oh weather turn bad sea predict tomorrow thi could becaus real problem hope predict wrong,1
pos-MG-12421,in heaven fresh bag dorito,0
neu-569626978397134000,and we got zero voucher for hotel or cab expect seriou mileag credit,1
neu-GG-Tweet-6013,can not get past flight control httptwitpiccomyf,1
neu-569322372995551000,what is best way get ticket print home go check desk,0
neu-568884379600224000,captain take lot muscl frown just few to smile you all readi go flyin mean,1
pos-MG-10709,happi work tomorrow,0
neu-GG-Tweet-7553,hate clean,1
neu-GG-Tweet-8506,arghthrottl downi know dialup slower man net pain speed,1
pos-MG-11874,watch almost hour worth hotnickcartervid love,0
neu-GG-Tweet-8992,it cold breakfast sandwich hard,1
pos-MG-12389,thank hope last I have got free time,0
pos-MG-10321,thank glad entertain sytycd,0
pos-MG-13602,I am great mood better,0
neu-GG-Tweet-9440,realli ill,1
neu-GG-Tweet-7220,is not sure much use block work,0
pos-MG-9617,okay hello shann I am glad see,0
neu-GG-Tweet-10297,init I am guessin tinchi gona u recov yet ur voic sound pretti nasti radio one sunday,1
neu-569168016136495000,would love tix velour showent everi contest still have not,0
pos-MG-10647,good night,0
neu-GG-Tweet-8056,have lunch amp watch the woman mother throat hurt sooo bad,1
neu-GG-Tweet-6852,up amp do not feel like run lazi,1
neu-GG-Tweet-10463,well take person day today hurt realli bad cough cough lot le move,1
neu-GG-Tweet-8327,on train day go no coffe today,0
neu-GG-Tweet-9935,realli hope dad get better phil stay strong,0
neu-GG-Tweet-7847,telfer etc etc fuck bunch wang,1
pos-MG-10986,final holiday drew art piec kinda like card jami talent doe not fail,1
pos-MG-13645,take care littl lola tonight diesel littl playa grad review tomorrow morn httptwitpiccomxw,1
neu-GG-Tweet-10544,awww honey feel better,0
pos-MG-12532,oh love twitter see kiah bell fight onlin,0
neu-GG-Tweet-7236,awe feel woke school hope better rest day amp hope includ meet lol,0
neu-GG-Tweet-11363,final go social secur offic text heard there is alway long line,1
pos-MG-11925,alright total go bed wowim go to tire tomorrow,1
pos-MG-13364,love coffe rain the feel incompar,0
neu-GG-Tweet-8819,in bed alon lol,0
pos-MG-12342,thereyoul fun safe flight,0
pos-MG-9877,yeah nice kitchen,0
neu-GG-Tweet-8359,babi boy cri left hurt heart,1
neu-GG-Tweet-10388,in histori class learn slave I am bore,1
neu-GG-Tweet-7889,ok op week biopsi,0
pos-MG-10348,hey cactwit glad see enjoy establish cheer,0
neu-GG-Tweet-7468,ye unfortun just lot stress I have deal late,1
neu-GG-Tweet-10166,need get tang bodega orangestrawberri mix gone today,0
neu-GG-Tweet-10435,woke doe not want school,0
pos-MG-11861,ye non pornograph would best thank ask though,0
pos-MG-9794,love weather today nottingham go get breakfastsausag cob,0
neu-GG-Tweet-8367,caus lot troubl end,1
pos-MG-12760,thank followfriday in time zone that is nice way end thursday,0
pos-MG-10915,poor thing ever win bazillion dollar lotteri I am buyin gulfstream hope get soon girl,0
neu-GG-Tweet-11172,pa din ang restaur citi httpplurkcompnwog,1
neu-GG-Tweet-7596,lol know,0
pos-MG-13213,beauti sunni day london might take old laptop roof work sun,0
neu-GG-Tweet-9975,good morn I am alreadi work time go,0
pos-MG-13175,oh well I am sure langi would have pretti tasti uve still got anoth great wine ur sleev,0
neu-GG-Tweet-6786,exactamundo for reason think foxx knock idk what is go to happen sorri,1
neu-GG-Tweet-6515,morn thing itali today depress imagin that bad news,1
neu-GG-Tweet-10923,sorri,1
pos-MG-11941,I am bed good night ladi,0
pos-MG-12336,feel better soon,0
neu-GG-Tweet-10372,nooo bot least do not think got to edit allll night go wvaq,1
pos-MG-10609,love corni joke laugh everyth,0
neu-GG-Tweet-9455,unless want see will day half everi week god know long,1
pos-MG-9388,tonight man hard mode hodir done min kill hyper thank god tomorrow freelanc work sleep,1
pos-MG-13128,glad like,0
neu-GG-Tweet-8048,silverstein stuff still is not lame do not like postman he knob,1
pos-MG-12955,illeg onlin movi,1
pos-MG-11543,doug graduat today princeton it beauti proud littl brother proud,0
pos-MG-12242,hello sun shine smell fresh bread,0
pos-MG-12241,funni cool,0
neu-GG-Tweet-9375,must nice,0
pos-MG-13351,wish best luck keynot spring ltbr gt confer knock em dead guy,0
neu-GG-Tweet-10982,somebodi go give dad hug feel like he grumpi day,1
pos-MG-12471,sir have not talk much late,1
neu-GG-Tweet-9519,cold,1
pos-MG-10896,finish remix quotth fearquot feel free leav thought httpbitlygf,0
neu-GG-Tweet-9316,have shitti kind day due local council bureaucraci look forward arsen match tonight think win tonight,0
neu-GG-Tweet-6376,I am ami come around today clean room,0
pos-MG-10425,thank janin love weekend,0
pos-MG-11923,awwww sharr that is realli cute thank,0
pos-MG-13659,coffe like say mile go oh I am sure someon take prom xo godbless,0
neu-GG-Tweet-8105,thi day offici sux bad mood stuff like,1
neu-GG-Tweet-8447,omg recap sorri crazi day laura,1
neu-GG-Tweet-11161,class at then work at go to be long bore day,1
pos-MG-11969,salesforcecom updat toolkit adob air flex httpbitlyfakrj cloud servic rich client bliss,0
neu-GG-Tweet-9868,rare game still need sell,1
neu-GG-Tweet-8406,doe anyon know network itali get repli friend,1
pos-MG-12913,just delet hardcor music song ipod believ best way describ would quotgrow upquot,0
pos-MG-13540,me well tweep slight curt would say,1
neu-GG-Tweet-9360,slowli loo livehad enough emerg literaci nl systemat phonic govern strategi brain dead,1
pos-MG-10177,great night hung kyle,0
neu-GG-Tweet-9684,grrrr it tuesday,1
pos-MG-10911,everyth okay today,0
neu-GG-Tweet-8780,do not hold u bitch like lol,0
neu-GG-Tweet-10225,throat infect feel sorri,1
neu-568630779720417000,sweet promo code help visit famili plea lol,0
pos-MG-10721,is not traffic fantast ltinsert sarcasmgt,0
neu-GG-Tweet-8226,I am bore but sunni tell go to rain,1
neu-GG-Tweet-8071,did not win hors came outsid top,0
neu-GG-Tweet-8037,went see doc today told thing wors expect need med drugstor heavi stuff,1
neu-GG-Tweet-11497,databas design worth better,0
neu-GG-Tweet-10523,my gta iv rington download first hour wherea tmobil rington ha not download sad,1
pos-MG-10623,lolol wow thank,0
pos-MG-11775,babi sister graduat mostli parent celebr year ceremoni tomorrow sooo yeah ltrn,0
neu-GG-Tweet-11589,want one pictur lol,0
neu-GG-Tweet-7185,I am see cousin canada last time today goe back sad timesne cheer,1
pos-MG-12600,new week almost finish well good friday,0
pos-MG-11103,httptwitpiccomv see photo nice xd,0
pos-MG-13809,jazz busuli rock veri funni guy the concert avesol awesom,0
neu-GG-Tweet-9591,oh mother natur you taunt u one beauti day last weeekend give u snow ottawa,0
neu-GG-Tweet-10817,arrgh wish could download imposs,1
neu-GG-Tweet-9461,aww hope you are,0
neu-GG-Tweet-6896,more bore job hunt,1
neu-GG-Tweet-10363,await poor philosophi exam grade,1
pos-MG-9891,perv nasti nasti perv,1
neu-GG-Tweet-10894,student poverti it suppos,1
neu-GG-Tweet-7891,head hell need vacat badli I am have not one sinc can not afford one though,1
pos-MG-13399,want see wa kate winslet amaz,0
pos-MG-13830,just saw quotupquot awesom now bedtim,0
neu-569231102428250000,hello can tell current fli hawaii thank,0
pos-MG-9696,noo cute mom car chevi equinox like,0
neu-GG-Tweet-6204,owwi dictat softwar will not pick whisper eh know meleney dunno good sound pickup,0
neu-GG-Tweet-9082,yeah talk open way definit wa not surpris expect msu come harder,1
pos-MG-13705,still home sick boooo hope mend though,1
pos-MG-9123,awwwi ava daughter that is cute,0
pos-MG-9097,omg now I am even mad peopl relax ugh,1
pos-MG-11891,yeah look littl similar,1
neu-GG-Tweet-11420,sad guy like offlin,1
neu-GG-Tweet-7324,I am girl with dream got best,0
pos-MG-12839,flyladi listen focu make me fabul show flyladi tool blogtalkradio httptobtrcom,0
pos-MG-13622,good morn tatjana,0
neu-GG-Tweet-8887,napoleon miss,1
pos-MG-11809,good friday,0
neu-GG-Tweet-11859,awwww man that is kool,0
neu-GG-Tweet-7458,watch movi feel sleepi know actual get loung move bed ill wide awak,1
neu-GG-Tweet-6081,can not enjoy weather,0
neu-GG-Tweet-10085,laptop act hella retard,1
pos-MG-13371,thank ya get done white dragon botan chri he extrem good,0
pos-MG-11421,well wish best,0
pos-MG-13486,think web stori suit genr other do also write book httpbitlyaclwp,0
neu-GG-Tweet-9766,good morn everyon start day nice cup joeand eye infect,0
pos-MG-9264,feel bad ran blood drive tonightth time wrong ill make give free movi ticket,1
pos-MG-9167,go day full semant technolog visit friend synergium httpbitlyfcmr,0
neu-GG-Tweet-10424,on way school wear retain late teeth sore,1
neu-GG-Tweet-6658,thank link allandm workinglaptop go slow,1
neu-GG-Tweet-6117,someth wrong keep get error graphic instead music player go musician myspac page,1
pos-MG-12208,find cuppa hot water help loogi know someth better enjoy dooobai,0
neu-GG-Tweet-9255,in anoth bore meet,1
pos-MG-10007,thank check good luck novel,0
neu-GG-Tweet-9531,mean dri stuff tbh eat littl soft stuff give dentabit got teeth like daddi prob,1
pos-MG-11487,quotearth songquot fav allway touch heart michael jackson voic best,0
pos-MG-10230,thank twitter love,0
neu-GG-Tweet-6895,struck viral infect peav get ill,1
neu-GG-Tweet-7562,grrr hate school thank god it is the easter holiday but still have homework,1
neu-GG-Tweet-9408,serious need sleep,1
pos-MG-9496,hey thank advanc happi birthday dam enjoy prep faram look forward pay part,0
neu-GG-Tweet-8036,go gulf shore but fun for work,0
pos-MG-11931,hey fp ye goodbeaten fair squar there is alway next season tho hope good mate,0
neu-GG-Tweet-7548,great pc fix c instal wireless adapt doe not work of buy new one,0
neu-GG-Tweet-7206,aww feel woke school hope ill meet today hah lt,1
neu-GG-Tweet-6726,total lie go trip get hang someon airport excus came mind,1
pos-MG-13314,ff recommend part ii welcom,0
neu-GG-Tweet-8583,kinsey whearti put much milk coffe chicori oh sad ala,1
neu-GG-Tweet-8219,just opera hous see star trek world premirebut miss,1
pos-MG-13759,do not mind much use realli tini curv niiic although often frustrat,1
neu-GG-Tweet-8962,realli hate class wast time,1
neu-GG-Tweet-11548,sexi boi fli wish could give tri manz home waitin fone sri can not get groov,0
neu-GG-Tweet-6400,my best friend ami come round today I have got clean hous I have got find amp cabl,0
neu-GG-Tweet-10957,lol yea realli hate episod last night hate fake obit onlin even I am go to miss,1
neu-GG-Tweet-9600,debug peopl code definit pet hate mine comment help still right pain,1
neu-GG-Tweet-8144,still can not find my phone and can not call it becaus it dead,1
neu-GG-Tweet-11634,sorri send msg erica lol wait send twitter lol,0
neu-GG-Tweet-10776,hate financ subject make feel woozi,1
neu-568889116399525000,pleasecan last ticket best friend destinationdragon httptco,0
neu-567814001212809000,email address write account might le like disappear,1
neu-GG-Tweet-6472,ha ha ha cap dof okay right camp cotwold again,0
neu-GG-Tweet-7728,sorri hear cat die that is alway shit miss mine immens he uk still,1
pos-MG-9239,tabl mountain look amaz love dark like,0
neu-GG-Tweet-6739,ill second andrew suggest they might fit emerg chin think,1
neu-GG-Tweet-6305,geez late good luck work tomorrow soooo knacker love,0
pos-MG-10611,said up ateneo ust hardest entranc exam would realli love pas ust,0
pos-MG-11210,good idea cept do not one should mayb look,0
neu-GG-Tweet-7388,woop get repli dumb day guess,1
neu-GG-Tweet-11714,not go fall out boy anymor feel like crap,1
pos-MG-13676,hour travel mani stop shop spree amp pee break I have made cruz safe sound epic adventur come,0
